-1.389096414220600373e+00,3.004694587475100209e-01,-3.155328970706330782e+00,-1.479131066227691527e+00,-1.660540037879314479e-01,-3.177816429297835032e+00,4.895537929261463417e-02,2.036913784005928429e-01,-2.724333759610649830e-01,-4.890915459524850517e-01
-2.343966094977343317e+00,4.316022801308151968e-01,-3.329024959368314995e+00,-1.418505562298917111e+00,1.758286850458447292e-02,-2.990642610478443153e+00,2.476160483796796818e-01,3.686718334860520363e-01,1.220915546011440922e+00,-1.534679671513633048e+00
-1.568811867631628054e+00,4.200269100584901882e-01,-3.195280833061614256e+00,-1.171722732151936786e+00,-2.054651576804817081e-01,-2.924886629595416121e+00,-4.962138450458472572e-01,6.473678765225867604e-01,-6.551532576721108558e-01,-1.861893283471014238e+00
-5.711923902616949933e-01,2.865924783044135893e-01,-3.171634628412290713e+00,-1.307855403398761052e+00,-1.112994432233854969e+00,-3.183039735513152113e+00,1.347642881425082373e-01,6.145180034384983836e-01,7.684937523274998350e-01,-2.322228932952532243e-01
-2.182405441931760670e+00,2.957295792885525909e-01,-3.180694300126450269e+00,-1.421606306760548666e+00,-2.235846411496070552e+00,-3.177231536916883314e+00,5.750354591474617916e-01,-1.533770372391044055e-03,8.506621823680904360e-01,-2.261287075923370082e+00
-2.456331006759621793e+00,2.905542430247717300e-01,-3.084573755520332750e+00,-1.422500953823109704e+00,-2.285833887626840255e+00,-3.209927323849369962e+00,1.864097309651984724e-01,-1.978509835012417228e-01,2.993030303240842294e-01,-2.440776138803919526e+00
-1.599503420203281179e+00,6.146041433117482855e-02,-3.041164785730672282e+00,-1.291362797433465825e+00,-2.079028087519478873e+00,-2.945669944441882571e+00,3.597054894068151820e-01,2.674829653644203442e-01,2.182415939138911687e-01,-1.878770714492280280e+00
-2.880524766355639255e+00,3.467607985804127546e-01,-3.248143419509430530e+00,-1.307904475814567924e+00,-2.645954544063187974e+00,-3.078516520010436519e+00,-3.461731651042227464e-01,2.586481998796449355e-01,3.477511280128498528e-01,-3.044546227346004219e+00
-2.619401124709767714e+00,1.495515419016574532e-01,-3.174171817098482506e+00,-1.330875961923906337e+00,-2.845116381659267724e+00,-3.092142755569506019e+00,3.913322295936912387e-01,5.517787631542935278e-01,3.094207660924455094e-01,-3.004773814769281959e+00
-2.070970982113167658e+00,1.561551832900717474e-01,-3.324657519859937072e+00,-1.433382489720635755e+00,-2.167776472739579852e+00,-3.371902889447517371e+00,2.282247501035873649e-01,-4.324674716474919411e-01,-1.569824135557769396e-01,-2.123083434233327793e+00
-2.692341764411496641e+00,2.216890318097611001e-01,-3.384058023272757953e+00,-1.385374557291420006e+00,-2.840133309706724507e+00,-3.527391262151882145e+00,1.146360575435939388e+00,1.326633554447174346e+00,-9.033674522632003656e-01,-2.120971260348055054e+00
-1.417000684870809879e+00,2.893041335317167451e-01,-3.140491956514464000e+00,-1.633046653536261328e+00,-2.311206366782575294e+00,-3.531990987085796174e+00,7.012336592049964734e-01,9.098698316124966823e-01,-2.151632821134107643e-01,-2.353011365362874585e+00
-1.999009857489964403e+00,2.139607864607111776e-01,-3.214016338697335939e+00,-1.570697470389137873e+00,-2.379037898077673407e+00,-3.398560664675160048e+00,2.238604863591613370e-01,1.093902432081246268e+00,4.742172457186902279e-02,-2.382162078245699810e+00
1.633686746802352763e-01,2.642268733461053953e-01,-3.110658480812929394e+00,-1.729576787335335153e+00,6.924912864531334034e-01,-3.326103174522369255e+00,-1.956725150759994550e-02,-1.336566748561485718e-01,2.893336330996557071e-01,-4.751631794158154842e-01
-1.699539114317665023e+00,2.247946973835636963e-01,-3.108426763516101587e+00,-1.583815387000590436e+00,-9.965413965127648543e-01,-3.213182446797157699e+00,4.712473585305235746e-01,6.853890244033718215e-02,1.180219509446631537e-01,-1.290616984686897561e-01
-3.118375751245810457e-01,3.400362571353356400e-01,-3.015061172835633130e+00,-1.301529115301313100e+00,4.085395259617690678e-01,-2.863459142389204626e+00,6.829747514068235104e-01,2.983912495384125063e-01,2.973073234485513749e-01,-4.279371012257538465e-01
-1.854438431714608315e+00,1.428941054927225784e-01,-3.094087435939456121e+00,-9.382657147956232624e-01,-1.098569066952457929e+00,-2.763348544372463689e+00,5.830897610646917917e-01,2.923274232223092017e-01,7.191186478637212609e-01,-6.563882347393699135e-01
-1.875846161196365713e+00,3.900306153795526920e-02,-3.077916049926232134e+00,-6.698397609922208673e-01,1.550335601852137757e-01,-2.656581065825420751e+00,-2.012061228724255912e-01,1.520144239414908949e-01,1.797133043855984047e-01,-1.660617514905376790e+00
-2.263419171237754490e+00,3.668476215115506478e-01,-3.144866141344962340e+00,-7.986553040651572788e-01,-1.613618679627738750e+00,-2.750319109043234622e+00,-1.035363405727550701e-01,-1.626843494831514969e-01,5.978792692592840297e-01,-2.205588873652597481e+00
-1.837703311925026117e+00,4.129528842426452573e-01,-2.891009106716256216e+00,-1.044701140184222554e+00,-1.371421798456585073e+00,-2.540425106308076053e+00,-3.856535231984287854e-02,-8.083911643828070592e-02,-3.165428522251945709e-01,-1.483252225862486506e+00
-1.970231403118376301e+00,1.787512160095191815e-01,-2.218438483364206348e+00,-1.309084716888156086e+00,-9.260094305729850150e-01,-2.919887415135300035e+00,-4.057859256937560999e-01,1.010018298386465174e+00,-3.377033392116319810e-01,-5.288780573408375929e-01
-1.676576573783049584e+00,6.473945111716619127e-01,-3.396493385213303462e+00,-1.151333833345146829e+00,6.461156753020207144e-02,-2.880294586518657773e+00,1.264646136834654266e-01,4.472782419531847742e-01,2.021626416979991139e-02,-1.334922979774312735e+00
-2.851456412025911824e+00,5.580161482585542787e-01,-3.390550792917450096e+00,-1.516159489819803419e+00,-1.843912578281692652e-02,-3.078196093662922905e+00,-5.659962131881598468e-01,2.920431056267446812e-01,-7.204415714906479140e-01,-2.608878990849229140e+00
-2.752012372300246756e+00,5.942657351345699279e-01,-3.417341685594962097e+00,-1.832095617934223597e+00,-7.713618059752395117e-01,-3.379566240363144569e+00,1.061071704517174030e+00,4.046952204795288277e-01,4.718559703271490435e-01,-2.809690157947405620e+00
-1.702047222398684001e+00,8.050882815192609288e-01,-3.307900783504669651e+00,-1.381472327068266726e+00,-5.113931496093729878e-01,-3.224039832198024591e+00,9.417320880151638374e-01,-5.195018943063363093e-01,6.274940694481666581e-01,-1.530384115203134776e+00
-1.592035280953979282e+00,8.356801996499495511e-01,-3.473913041274223179e+00,-1.635375984576355357e+00,-8.744074870134224686e-02,-3.153896742757307248e+00,1.102412456051184986e+00,1.980884747182160843e-01,5.071595011511604856e-01,-1.936712833653445154e+00
-1.761462446816806082e+00,6.546305598932079528e-01,-3.295861215450846871e+00,-1.516242874009321895e+00,-1.517763979656978901e-01,-2.954892916259493241e+00,5.824122621561249602e-01,2.849451915667382262e-02,2.054367716936041643e-01,-1.682361650801535768e+00
-3.801750867912504495e-01,4.120282045130252979e-01,-3.019449178852585458e+00,-1.425524516191036817e+00,3.255990533746968424e-02,-2.454151641223847324e+00,4.783847249251432787e-01,-5.815498796623331385e-02,5.775742289555968467e-01,-5.176544292358260524e-01
-4.666892900879894834e-01,4.247015228417028720e-01,-1.222384830492439400e+00,-1.141775431762954041e+00,3.612755563028609007e-01,-1.480964664235289607e+00,-8.805810686462330061e-02,5.507553743407918312e-02,-7.222328763881157021e-02,-2.393142939029070937e-01
2.765146438207152224e-01,4.881607265010117214e-01,-2.361215998634751401e+00,-1.235712673703478481e+00,1.165695127490998066e-02,-2.838610778288130909e+00,-3.988434361659830285e-02,2.438739050586615636e-02,6.371728410588488600e-01,2.324223178112392874e-01
4.262980204257894867e-02,2.297164885035539172e-01,-1.894035874591100121e+00,-1.311528656032065143e+00,3.894570142589239836e-01,-2.978724878242115626e+00,8.563159562363982513e-02,5.426233138120704902e-02,-4.187118933324474601e-01,-4.064804550432713492e-01
-4.545877811835505877e-01,2.964376681262607671e-01,-1.712582926507096204e+00,-1.423940233991833448e+00,1.566613703277558167e-01,-2.557406613394214823e+00,2.517669677554402741e-01,8.360016359761639204e-02,-1.140831896192468775e-01,-8.014583854898782445e-01
1.603114428633582444e-01,1.447477077478163954e-01,-2.036599852719014780e+00,-1.421023441913440877e+00,7.259832477238024051e-01,-2.570364952490023835e+00,5.311865190664443181e-01,6.370059609011276269e-02,2.943958323103700869e-01,6.912474460804962639e-01
-1.142653060743747950e+00,1.893629247544308392e-01,-1.767869304414451559e+00,-1.683078506289702903e+00,-8.267830922518281112e-01,-2.878990682117644528e+00,-2.701914241317165399e-01,4.948158277807855332e-01,1.298439325494766372e+00,-2.902974754384809453e-01
-1.873536329128796529e+00,5.709203242535067918e-02,-2.040911386784082016e+00,-1.407978035595784050e+00,-6.031446854006962122e-01,-2.837919727707840067e+00,2.464779438218999141e-01,6.592310368285515532e-01,2.625837235734126973e-01,-1.304513236000259813e+00
-9.976806056713425352e-01,2.053852273172196430e-01,-2.131782758668381739e+00,-1.342779527862430600e+00,1.151275659564957865e-01,-2.458117545911020052e+00,4.062641978231943396e-01,7.870132471164840993e-02,2.919454656198917641e-01,-1.484988952600561074e+00
-8.185007691177664801e-01,1.553466120266867312e-01,-1.730583372908704565e+00,-1.128205126181870410e+00,-1.018580606331614957e+00,-2.793819538044274076e+00,2.570568516097048728e-01,-4.288022984455764908e-01,7.757405152755073585e-01,-1.065216346732179298e-01
-1.535577380689979954e+00,3.386363814340545564e-01,-1.784724822658436461e+00,-1.591560312328749394e+00,-1.309224329739518300e+00,-2.718008376742269139e+00,-1.381760510972193656e-01,-1.305150809537181655e-01,1.933754000807068330e-01,-7.952206569994710872e-01
-9.490358478031284406e-01,2.885352618895026811e-01,-2.212155953552866983e+00,-1.230193291143223400e+00,-4.308179299085307945e-01,-2.647069762579432162e+00,8.835876390957711490e-02,6.041989249825576586e-02,1.061401534179867268e+00,-8.025498771259230724e-01
-7.713130265135953456e-01,1.022816059999436256e-01,-1.891139437843518012e+00,-1.156661971814754164e+00,-8.298974890402515125e-01,-2.532287824365185180e+00,1.079126603238453608e-01,5.218297797694921858e-01,-1.357810161194749621e-01,-5.678819593735301430e-01
-1.448727187771177150e+00,3.811895585978363754e-01,-2.350394654661873695e+00,-1.175890387630067924e+00,-1.613953488419473503e+00,-2.789865293559310899e+00,4.124174721540064259e-01,-7.055378128872941135e-03,-1.070298141614442087e-03,-1.720229987762983415e+00
-2.854870459209626898e-01,-2.735609120154704477e-01,-2.598539009480883788e+00,-1.218697740751159442e+00,-1.976207018236984858e+00,-2.650481684307973040e+00,2.234946136741200184e-01,-2.166399564796111232e-01,5.293308604492757974e-01,-3.763749878226135825e-01
-1.321011761431577058e+00,-3.193766370298061763e-01,-2.441933085705766615e+00,-9.800190232225958198e-01,-2.705366329255984859e+00,-2.862212944504334278e+00,6.486099044410429393e-01,-9.288271159788151488e-02,-5.008971030262542035e-02,-8.432316709789529074e-01
-8.430600408649451261e-01,-1.269090968080345272e-01,-1.873902134252686702e+00,-1.317551816498207184e+00,-7.550603808545981455e-01,-2.556112318230347125e+00,3.895692785172559236e-01,-6.269980979949806021e-02,3.386548735533908561e-01,-9.305040846688507061e-01
-2.051046642090114780e+00,3.395564812877374661e-01,-1.904487587374868340e+00,-1.391503641033699390e+00,-2.923341616941090848e+00,-2.395320082945951778e+00,1.966168040993529209e-01,-6.258701567062951998e-01,2.692836159363969362e-01,-2.147727239367668961e+00
-2.416705260000586719e+00,2.179617323425589170e-01,-2.207238331248654095e+00,-1.579372876675846360e+00,-2.185240315665558875e+00,-2.931844552122548908e+00,-2.505289848610949277e-01,8.671036967394784023e-01,1.213679231036473682e+00,-7.800201317403733237e-01
-2.244451523214568756e+00,7.650010168600143712e-02,-2.262119293597022018e+00,-1.526003914138477802e+00,-1.917728931926509173e+00,-2.868069957715169593e+00,-3.621152956589128169e-01,8.715293848111540509e-01,-1.958969128987558816e-01,-2.057610581906291536e+00
-1.119654767855941868e+00,-8.804464996478138239e-02,-2.259720087882923778e+00,-1.627304628215378690e+00,-4.705893808720034710e-01,-2.653280554409184866e+00,-2.275230966429976076e-01,3.204223367845842607e-01,-3.839044582946039008e-01,-1.628723448912205773e+00
-1.837058164666424354e+00,-2.261505827672281588e-01,-2.126217835620325847e+00,-1.387508505253105762e+00,-1.636387882317172915e+00,-2.610970096545889962e+00,-4.576705247442330871e-01,2.221579054810173259e-01,-4.862342775326339850e-01,-2.472012880898607268e+00
4.369172103331935182e-03,1.050752308262059426e-01,-2.220385759237413659e+00,-1.306365719389120938e+00,6.076851580087981874e-01,-2.536309871742721267e+00,3.356453427156323444e-01,5.028804864358394494e-02,-9.563864418791724609e-02,-4.262866769568038339e-01
4.049541514798513098e-02,3.880349817724040862e-02,-2.109615563106786329e+00,-1.365669838216842624e+00,8.966429953122836416e-01,-2.738808752796134449e+00,1.557064117581433427e-01,2.011508460484087990e-01,1.167308154070231530e-01,7.376059758566558822e-01
-1.180692624041027178e-01,4.818344882824008302e-01,-2.008359717103727959e+00,-1.607764906154733886e+00,3.169646802498571336e-01,-2.840860106245590710e+00,3.030243549234508740e-02,4.716542917408187430e-01,-5.937681680009194718e-01,-2.741887008656926361e-01
-8.125026509470053560e-01,3.763112180467024226e-01,-1.895062832194553071e+00,-1.629768990433863252e+00,7.477266359387831907e-01,-2.349145024079773325e+00,-3.453293795174373626e-01,-2.740161594500555020e-02,-6.415935058549374626e-01,-8.090783181328283780e-01
-7.367323125928109118e-01,4.295046375078423462e-01,-2.248150707215368360e+00,-1.530307543475321719e+00,8.573296824307239383e-01,-2.440222630189913922e+00,-6.282711295488998537e-01,3.597851620238269876e-01,-8.052123643171097411e-01,3.135000958893750522e-01
-1.542075916511872036e+00,-4.077433944462062199e-01,-2.783837030225818854e+00,-1.412080060323291475e+00,-5.099030660976088258e-01,-2.805192958405837267e+00,-2.428203652616985619e-01,-3.272607036679267001e-01,-7.589788069038311269e-01,-1.933630147127532117e+00
-4.749282888329580676e-01,3.709343851527800995e-01,-2.567231778915104901e+00,-1.403736428978003881e+00,6.306988808840913174e-01,-2.842792201217415826e+00,2.017746739406731382e-01,8.725031829371486525e-02,9.017413912513428942e-01,-1.903449333905893048e-01
-2.744401111792385550e-01,1.856383396127554153e-01,-2.405666580751622874e+00,-1.435421414048068778e+00,2.868087867975103178e-01,-2.874575559620622389e+00,5.172485251738955236e-01,2.212973434806774220e-01,1.164931156725514949e+00,2.440798235119267801e-01
-3.455931556652036551e-01,2.254874898560279284e-01,-2.273844191692674155e+00,-1.298441106811703882e+00,5.022382273406792441e-01,-2.799314095075310149e+00,5.266483308363590909e-01,9.151131744033234178e-03,7.519506737736180169e-01,-5.447692548516004374e-01
1.200606018268301073e-01,5.440436718777972303e-01,-2.247255374912920711e+00,-1.419504691060843538e+00,3.095962873725299214e-01,-2.702670041061623785e+00,3.648845411995371157e-01,1.014770385122460539e+00,4.254309516650065515e-01,6.246315355512034317e-01
-3.646254802608850376e-01,5.210565456795432926e-01,-2.202769577802937029e+00,-1.364709394329058467e+00,-5.940242360256626775e-01,-2.499449545869241618e+00,2.806434997583290292e-01,2.175391095528175778e-01,6.854550876802456560e-02,1.744069691372281128e-01
-3.950601414038900083e-01,5.045021700345402316e-01,-2.016624447880372539e+00,-1.300620189846717345e+00,-6.127221093579970912e-01,-2.452859687682942269e+00,2.373739759471550637e-01,-1.213870900397785446e-01,3.480328468026159805e-01,-1.666636983664802341e-01
-1.705477804371350103e+00,1.579542765940276372e-01,-2.370138559624122454e+00,-1.463844538223343372e+00,-1.951714996292439053e-01,-2.603173673929907839e+00,-7.102806019080289968e-01,8.352979401188144193e-01,-1.388643645291282314e-01,-9.275965907349754680e-01
-1.331677864427696090e+00,2.853548384106113778e-01,-2.135438837978663074e+00,-1.281876276024559669e+00,1.033403619466756185e-01,-2.472171542120067400e+00,-9.800275803738306424e-01,5.149762489747273797e-01,-3.724190042423633495e-02,-9.246259814956967471e-01
-5.151977181545442930e-01,8.090922311659979327e-01,-2.362130889903805375e+00,-1.252445475596450919e+00,-1.250781522120784528e+00,-2.510633118992431800e+00,2.085273276156156541e-01,4.905240736997640294e-02,4.788266005979513462e-01,-1.673006998607020845e+00
3.767162194287057009e-01,1.034571899474558271e-01,-2.130865541941693753e+00,-1.202766915001920012e+00,3.494762974840486813e-01,-2.369864875450447883e+00,2.454375869288840106e-01,2.504454527069298608e-01,4.449128930067789978e-01,-2.727515118440008712e-01
8.987331931895371773e-02,-1.927510961645026791e-02,-1.977296516239774649e+00,-1.128471475075321973e+00,7.613745623486024572e-01,-2.430487467658526413e+00,1.752624922267118079e-01,7.750973142665304461e-02,7.855851595121376985e-01,-1.218086939814414515e-01
-5.687717455614517137e-01,-1.058565015621094479e-01,-2.434524820087398567e+00,-1.566940807240525091e+00,-1.152882901838682805e+00,-2.785781446432081143e+00,5.835862323129690360e-02,-1.732596931897275871e-01,7.512063119264722477e-01,-6.987954221389533482e-02
-8.572529354761709852e-01,-1.685795701191712126e-01,-2.324805065776749835e+00,-1.319098111861125799e+00,-1.161402973590593968e+00,-2.550329390124392859e+00,-5.183426900655123681e-01,3.216002998893927045e-01,1.761495829028420501e-01,-3.440888661446973584e-01
-5.372584622078561134e-01,3.379353826059632859e-01,-1.899824111492194767e+00,-1.229504881520006920e+00,-2.422722045348017494e-01,-2.629976416209485635e+00,5.181741494188956132e-01,7.919811513818869608e-01,3.520795046429374686e-01,-1.578364665458266980e-01
-1.507504993165572404e+00,4.245532033547442796e-01,-1.950868524336894394e+00,-1.283063645768618199e+00,-1.006206519823057643e+00,-2.628186634042570358e+00,-2.681529276024643971e-01,-5.594347057355015806e-01,5.397546770730984322e-01,-3.245744411251272887e-01
-1.319955849833396089e+00,-1.016451693817558601e-02,-1.839689658165144959e+00,-1.122202722938890007e+00,-1.781622170111429870e+00,-2.371333383442694398e+00,-6.802380084723446130e-01,-1.122220260840720574e+00,3.656371367324083299e-01,-2.765645425482952668e-01
-2.483588053438398890e-01,2.235705990497384721e-01,-2.297007615128978664e+00,-1.388963477231561994e+00,-4.159426555495898126e-01,-2.737129232555446823e+00,4.402140689526153894e-01,1.571421394870707033e-01,2.731922669447921503e-01,3.864167582595701145e-02
-2.824559722745394463e-01,3.130710882131647055e-01,-2.331000566672017271e+00,-1.078355131172065828e+00,-8.075787188016132490e-01,-2.737400516374565829e+00,3.640492909662906840e-01,-1.268325042310151085e-01,-1.132842696178035374e-01,-6.861847354523670228e-01
-1.132957971423400600e+00,-2.296959470774876874e-02,-2.483915059470716891e+00,-1.465821490482699163e+00,-1.340539114794924158e+00,-2.932655861683337584e+00,7.818826492298518172e-02,5.372187501089145112e-01,-2.998005130939170315e-01,-1.354002903425729487e+00
-8.157222043222626118e-01,3.825171309669719300e-01,-2.278367791218741445e+00,-1.213623447615937545e+00,-9.617623358701558045e-01,-2.575074069731674520e+00,-1.724595180826375140e-01,-4.916125991960864638e-01,8.579088664058051039e-01,1.559984693463099988e-02
-2.765333964697323510e-01,3.859251811120588127e-01,-2.140555190229126659e+00,-1.430455691426981701e+00,-3.882265091226188014e-01,-2.826167503315084595e+00,1.215028731843762200e-01,8.078487493845470935e-01,-2.070926973869845478e-01,-8.855722088568963590e-01
-2.078562861963005881e-01,1.557529741879193907e-01,-1.911815246769227095e+00,-1.322101522701304877e+00,-2.754247299959489137e-01,-2.482161052457141803e+00,2.917260281659576071e-01,1.043364642549807209e-02,4.801965479399670222e-01,-6.855113300842642365e-01
2.271086131069045833e-01,5.142606799603931522e-01,-2.127541910269445058e+00,-1.049012818411498627e+00,2.073106055272963544e-02,-2.561915686013240379e+00,1.202004097109591108e+00,6.241091025666323233e-01,2.250632533480746711e-01,-6.435848441934602926e-01
-4.253859323283775695e-01,5.418161748040567494e-01,-1.129034078680896780e+00,-1.510932770242377154e+00,-5.764708020709433667e-01,-2.336467096939616628e+00,4.266435193965211758e-01,3.632286019319259651e-01,-5.540684626179634975e-01,-1.734277705145853110e+00
-1.002696863754007905e+00,2.157577586846330386e-01,-1.589983563277556744e+00,-1.439230585042642341e+00,-3.604394807572776638e-01,-2.455632176208081496e+00,-3.436838048748776242e-02,5.898693394134375545e-01,-3.656793441942466361e-01,-1.394660113025370185e+00
-1.633702484385447296e+00,4.448228051551471052e-01,-2.111547800683431397e+00,-1.476973668844407062e+00,-1.570133651649776585e-01,-2.650428045678930200e+00,-9.362465167553790657e-01,5.673776615941917845e-01,-1.189194445697867142e+00,-1.621442106230059910e+00
-1.251298246253224278e+00,8.337964274310734059e-01,-2.102184279086102947e+00,-1.793141639489093109e+00,-8.987782295660392551e-01,-3.091341225105558088e+00,4.791729023311197544e-01,-4.490277758309432071e-02,1.137697994749032659e+00,-1.137691143534793614e+00
-3.214580876697965550e-01,2.678949295659807661e-01,-2.920714816231616773e+00,-1.836977567401425482e+00,-1.610823636103650980e+00,-3.314939064536275737e+00,5.687164725987574332e-02,-7.893461019509516730e-01,3.858746823328699782e-01,-5.796017247181904919e-01
-1.209534341088132736e+00,6.795508521560699178e-01,-1.903927705922811242e+00,-1.678925287505971253e+00,-1.069188528441058494e+00,-2.651612797753963857e+00,3.336239673222636259e-01,-3.859266693221628797e-02,-9.018955760820970835e-02,-1.693756779981522853e-01
-7.502095013480695185e-01,5.274795582728223353e-01,-1.704034352223204873e+00,-1.381357904635045486e+00,-1.867927937532005034e+00,-2.544247878965998133e+00,-1.335039139606453151e-01,-3.085054395782128589e-01,-1.046580089206607528e-01,-8.112321897959164918e-01
-5.427730276065941828e-01,8.631190432749289432e-01,-2.056852473193462760e+00,-1.723149871543034450e+00,-1.601514088757012955e+00,-3.035205043613772968e+00,-4.944318660569136381e-01,-4.792652188409788488e-02,4.957641532087827541e-01,-1.083873432792335390e+00
-1.117111854750421962e+00,5.244380229916500991e-01,-1.696590552439418698e+00,-1.819392874993488007e+00,-7.357478680012385919e-01,-2.961337998618841727e+00,3.175969706285697303e-01,7.668282723003040369e-01,1.132466635781635311e+00,-1.579531708435880866e+00
-2.014847732916834389e+00,3.880932420091142698e-01,-1.647218466480797172e+00,-1.718142617698041441e+00,-1.220627886717602584e+00,-2.943571321931647056e+00,7.562473569499766901e-01,1.482324213310915739e-01,1.008851533039337500e+00,-3.590612262841401225e+00
-2.019987159221725115e+00,7.010722981947796750e-01,-1.748646206447084239e+00,-1.935176579741675340e+00,-2.717308691554110478e+00,-3.052084992306746347e+00,2.034136938935694194e-01,-1.007203807052472477e-01,4.371159662120547851e-01,-3.558844191816922464e+00
-4.387636848799477685e-01,3.055291925659637253e-01,-1.547089386484280071e+00,-1.808420418506462513e+00,-1.096052797938721568e+00,-2.856949970758297042e+00,-5.106721305605537581e-02,3.560827160832479854e-01,2.520539937246060389e-02,-7.186061334716372651e-01
-6.425429050795611330e-01,6.834410710354409391e-01,-2.026931073710524167e+00,-1.673995487987501418e+00,-1.876945765668451394e+00,-2.855942501267930478e+00,5.705486116766411708e-01,6.413087854601240423e-01,1.825189941229695689e-01,-1.386510169681566040e+00
-3.767008483352798920e-01,2.808144591456777084e-01,-1.891053219379536632e+00,-1.704597506836667886e+00,-7.353818388801627304e-01,-2.733325756667035922e+00,4.292756135149959906e-01,-1.740089014994239125e-01,5.041085788247019472e-01,-6.344076520189778634e-01
-1.949661802764925511e+00,6.131161039702280879e-01,-1.394463024854009969e+00,-1.583576845110346243e+00,-1.404696699782812086e+00,-2.750773046576822534e+00,-4.724679146072472968e-01,4.174434645358355289e-01,-5.740777182474005036e-01,-1.619078679322810022e+00
